,id,dm-0,dm-1,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,dm-8,dm-9,dm-10,dt-0,dt-1,dt-2,dt-3,dt-4,dt-5,dt-6,dt-7,dt-8,dt-9,dt-10,dt-11,dt-12,dt-13,dt-14,dt-15,dt-16,dt-17,dt-18,dt-19,dt-20,dt-21,dt-22,tag
6933,MLS1410031220544105685,75,57,38,36,18,5,1,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1,1,1,3,2,7,5,4,6,44,35,77,44,6
6934,MLS1410031210624119464,39,34,30,45,65,12,3,1,1,0,0,0,0,0,1,2,1,1,1,0,0,0,0,1,3,3,6,5,4,7,47,41,83,27,0
6935,MLS1410031080104111387,29,23,17,33,51,32,21,16,6,3,0,0,0,0,1,4,3,2,0,0,2,0,2,1,5,6,3,7,3,2,50,35,78,31,5
6936,MLS1410021170504114351,112,68,28,16,4,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,1,1,1,2,3,7,4,3,6,43,34,76,46,6
6937,MLS1410021070174102406,48,35,25,40,52,25,3,1,0,0,0,0,0,0,1,2,2,1,0,0,1,0,1,1,4,3,6,5,4,5,40,30,78,51,5
6938,MLS1410021070144100972,36,31,26,38,66,24,6,2,1,0,0,0,0,0,1,2,2,1,0,0,0,0,1,1,4,3,6,4,1,7,41,37,82,39,5
6939,MLS1410021050184105009,38,34,30,48,52,18,8,1,1,0,0,0,0,0,1,3,2,2,1,0,1,1,1,1,3,4,7,6,2,0,40,26,80,53,5
6940,MLS1410021050144113176,71,43,23,43,37,10,2,1,1,0,0,0,0,0,1,3,2,1,0,0,0,0,0,2,6,3,5,6,3,4,37,31,81,48,6
6941,MLS1410021040244108490,43,26,16,36,66,25,16,0,0,0,0,0,0,0,0,9,7,4,0,0,0,0,0,4,0,0,0,8,0,0,52,37,81,29,5
6942,MLS1410021030194114415,51,48,36,44,21,17,11,1,1,0,0,0,0,0,1,5,4,2,0,0,2,0,0,3,3,1,3,7,5,0,45,35,78,39,5
6943,MLS1410021030194104889,48,26,23,61,54,14,1,0,0,0,0,0,0,0,1,6,5,2,0,0,3,0,0,2,5,2,2,12,6,0,41,34,64,48,5
6944,MLS1410021003244113064,26,25,25,40,65,26,15,5,2,1,0,0,0,0,1,5,3,2,0,0,0,1,2,0,3,1,4,4,3,7,37,42,85,32,5
6945,MLS1410021003244103436,31,30,29,52,69,16,1,0,0,0,0,0,0,0,1,5,3,2,0,0,0,1,2,0,3,1,4,4,3,6,38,42,85,33,0
6946,MLS1410020073284113586,43,32,19,41,67,22,4,0,0,0,0,0,0,0,2,7,6,2,0,0,0,0,0,5,0,0,7,0,9,0,31,37,83,41,0
6947,MLS1410020043294110893,86,49,29,36,20,8,1,0,0,0,0,0,0,0,1,5,3,2,0,0,1,0,0,0,2,4,6,5,1,0,43,29,74,56,6
6948,MLS1410020043284105722,74,35,25,48,23,20,3,0,0,0,0,0,0,0,1,5,4,2,0,0,1,0,0,0,2,4,7,2,1,1,41,31,61,70,6
6949,MLS1410020003314115527,85,51,29,37,15,3,8,2,1,0,0,0,0,0,1,2,2,1,0,1,1,1,1,1,4,4,8,5,2,2,38,41,82,38,5
6950,MLS1410011090084101418,23,22,22,33,65,34,9,7,4,12,1,0,0,0,1,5,4,2,1,0,0,0,0,3,3,3,3,6,3,3,43,33,81,41,0
6951,MLS1410011010084114953,83,56,38,32,10,4,1,0,0,0,5,0,0,0,1,3,2,1,0,0,0,0,0,1,2,4,4,5,5,3,41,34,77,49,6
6952,MLS1410010093064117979,98,51,21,20,29,8,1,1,0,0,0,0,0,0,1,3,2,1,0,0,1,0,1,1,4,4,7,4,3,4,42,34,78,45,5
6953,MLS1410010020044100850,77,60,34,23,18,16,0,0,0,0,0,0,0,0,2,12,9,4,0,0,0,0,0,0,0,0,10,0,0,0,58,29,48,58,6
6954,MLS1410010000054105942,45,37,27,42,66,11,2,0,0,0,0,0,0,0,1,4,3,1,0,0,0,0,1,1,0,5,7,3,0,0,43,39,86,36,5
6955,MLS1409301210514104404,86,64,36,26,11,1,2,0,0,2,0,0,0,0,1,2,1,1,0,1,1,1,1,1,2,3,7,4,4,6,44,37,77,42,6
6956,MLS1409301200474113602,81,52,36,39,18,2,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,1,1,2,2,7,5,4,6,44,37,80,38,6
6957,MLS1409301170454104414,111,57,27,18,6,7,1,2,1,0,0,0,0,0,1,2,2,1,0,0,0,0,1,1,3,3,6,5,3,6,43,35,81,42,6
6958,MLS1409300142924110216,44,33,23,32,46,25,14,9,3,1,0,0,0,0,1,4,3,1,0,0,0,0,0,1,1,4,7,2,3,2,41,38,79,46,3
6959,MLS1409300132964114236,87,57,34,29,19,3,1,0,0,0,0,0,0,0,1,4,3,1,0,0,0,0,1,2,4,4,3,2,3,1,45,32,70,57,6
6960,MLS1409300132954110263,95,61,31,19,20,2,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0,1,0,2,3,4,4,2,3,4,44,35,75,49,8
6961,MLS1409271080044101598,85,43,12,33,45,9,2,0,0,0,0,0,0,0,1,5,5,2,0,0,0,0,3,0,3,9,5,4,3,2,33,38,74,46,5
6962,MLS1409271070074112375,58,41,30,41,26,3,1,0,0,30,1,0,0,0,1,6,4,2,0,0,0,0,0,0,3,3,8,0,3,0,44,37,89,33,5
6963,MLS1409271050064109436,72,55,37,31,13,1,0,0,1,18,0,0,0,0,1,4,3,1,0,0,1,0,0,1,3,4,6,5,3,0,41,32,87,40,5
6964,MLS1409271030074101667,78,51,27,26,28,16,1,1,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,3,4,8,4,3,3,44,37,80,39,5
6965,MLS1409271030034114376,53,46,33,41,36,13,3,2,3,1,0,0,0,0,1,3,2,1,0,0,1,0,1,1,2,4,5,4,2,3,43,37,85,37,3
6966,MLS1409271010074105029,0,38,38,113,38,0,0,0,0,0,0,0,0,0,0,113,75,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6967,MLS1409271010074101165,38,75,0,38,75,0,0,0,0,0,0,0,0,0,0,113,75,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6968,MLS1409261200444113846,89,60,28,19,19,11,1,1,1,0,0,0,0,0,1,3,2,1,0,0,1,1,1,1,2,3,6,4,3,3,44,36,77,45,6
6969,MLS1409261200444110608,113,63,24,19,9,1,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,1,1,2,2,3,6,5,3,3,44,36,77,45,8
6970,MLS1409261200424114975,77,48,35,32,28,7,1,0,0,0,0,0,0,0,1,4,3,1,0,0,0,0,1,2,2,5,8,4,3,4,43,28,61,62,8
6971,MLS1409261170404103602,86,56,29,24,27,4,2,1,1,0,0,0,0,0,1,2,2,1,0,1,0,1,1,1,3,3,6,5,4,6,43,37,81,39,6
6972,MLS1409251210354101606,79,44,24,22,22,7,10,7,8,7,0,0,0,0,1,6,5,2,0,0,0,0,0,0,3,3,8,0,0,10,45,36,80,33,6
6973,MLS1409251180344110008,39,38,27,37,64,20,4,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,1,0,5,3,11,3,4,3,42,32,76,43,6
6974,MLS1409251000024106149,50,34,28,36,58,22,2,1,0,0,0,0,0,0,1,2,1,1,0,0,1,0,1,2,3,3,7,5,3,3,44,36,78,44,6
6975,MLS1409241210504113070,98,58,28,20,11,2,2,8,1,0,0,0,0,0,1,2,1,1,0,1,0,1,1,1,2,3,7,5,4,6,43,37,78,41,5
6976,MLS1409241200484104182,100,58,30,20,15,1,1,0,0,3,1,0,0,0,1,2,2,1,0,0,0,0,1,1,2,3,6,5,4,7,44,37,77,41,6
6977,MLS1409241200474117051,84,54,33,41,16,1,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,1,1,2,2,7,5,4,6,45,38,81,34,8
6978,MLS1409241200464109475,40,37,32,47,58,14,1,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,1,1,3,3,7,6,3,5,45,36,78,40,0
6979,MLS1409241200454107816,113,58,31,22,4,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,1,1,1,2,3,7,6,3,4,45,36,81,38,6
6980,MLS1409241180464112313,92,53,30,42,10,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,1,1,3,3,6,5,4,5,42,36,80,44,8
6981,MLS1409241180444102155,108,71,31,14,2,2,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,1,1,3,3,6,4,3,6,43,33,77,46,5
6982,MLS1409241170474104694,118,62,27,15,6,1,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,1,1,3,3,7,5,4,6,44,33,79,43,6
6983,MLS1409241170464116038,94,54,22,28,23,6,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,1,1,3,3,6,5,4,7,44,34,77,44,0
6984,MLS1409241170454119761,112,64,26,19,5,2,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,3,3,6,5,3,6,43,36,81,41,6
6985,MLS1409241170414118964,92,53,31,32,15,1,1,0,1,3,2,0,0,0,1,2,2,1,0,0,0,0,1,1,3,3,6,4,4,7,43,37,82,38,6
6986,MLS1409241160434107082,27,26,25,44,70,26,7,1,1,2,1,0,0,0,1,2,1,1,1,0,1,1,1,1,2,3,7,5,3,5,42,38,81,39,0
6987,MLS1409241160424101353,29,28,26,45,71,24,4,1,0,0,0,0,0,0,1,2,1,1,1,0,1,0,1,1,2,3,7,5,4,6,43,38,81,39,0
6988,MLS1409241033304114719,47,33,29,49,51,17,3,1,1,0,0,0,0,0,1,5,3,2,0,0,0,0,0,0,3,5,4,4,3,0,45,40,85,33,5
6989,MLS1409241033264110581,41,37,31,53,50,15,1,1,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,2,6,2,4,4,9,9,50,26,81,26,5
6990,MLS1409241013304104410,27,23,22,38,73,28,9,3,1,2,4,0,0,0,1,4,3,2,0,0,0,0,0,1,2,2,4,4,3,0,44,35,79,46,0
6991,MLS1409241013264113186,29,27,25,41,67,28,10,2,0,0,0,0,0,0,1,6,4,2,0,0,0,0,0,1,4,4,0,4,6,0,36,32,88,43,5
6992,MLS1409241013224114083,116,65,34,12,0,0,0,0,0,0,0,0,0,0,0,5,4,2,0,0,1,0,1,1,3,2,3,5,8,9,59,56,68,3,6
6993,MLS1409241013204101084,105,39,29,34,20,1,0,0,0,0,0,0,0,0,0,6,5,2,0,0,0,0,1,1,0,3,0,5,11,8,56,40,80,12,6
6994,MLS1409240182804115462,103,40,15,6,40,23,1,1,0,0,0,0,0,0,1,12,7,4,0,0,0,0,0,0,0,0,15,0,0,0,37,30,80,44,6
6995,MLS1409240172844105646,97,62,21,12,18,18,0,0,0,0,0,0,0,0,1,10,7,9,0,0,0,0,0,0,0,0,12,0,0,0,35,46,75,35,5
6996,MLS1409240162854109439,40,34,28,40,72,13,2,0,0,0,0,0,0,0,2,7,5,2,0,0,0,0,0,0,2,8,0,3,6,3,41,30,39,85,0
6997,MLS1409240162854104595,31,29,27,48,64,23,6,0,0,0,0,0,0,0,2,7,5,2,0,0,0,0,0,0,2,8,0,3,6,3,41,30,39,85,0
6998,MLS1409240152914115337,48,15,18,41,83,19,3,0,0,0,0,0,0,0,1,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,35,37,86,47,6
6999,MLS1409231110314107094,81,57,30,27,13,7,1,1,10,3,0,0,0,0,1,3,2,1,0,0,0,1,1,1,2,2,8,6,3,5,39,34,74,50,5
7000,MLS1409231110114107304,68,35,16,33,20,21,4,2,2,27,0,0,0,0,1,6,4,2,0,0,0,0,2,0,3,2,2,2,9,11,54,40,79,16,5
7001,MLS1409151120304107913,55,46,39,53,28,7,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,1,1,3,3,7,6,4,4,43,33,79,44,6
7002,MLS1409151120284113743,27,24,24,43,76,28,6,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,1,1,3,4,7,6,3,5,39,36,77,46,0
7003,MLS1409151110294102324,68,46,22,26,48,15,2,1,0,0,0,0,0,0,1,2,2,1,0,0,0,1,1,1,1,3,6,7,2,5,40,32,79,48,5
7004,MLS1409151010104117694,31,28,21,30,65,42,8,2,0,0,0,0,0,0,1,3,2,2,0,0,0,0,1,2,3,3,6,4,3,0,42,36,88,36,0
7005,MLS1409151010094116270,75,49,27,36,41,1,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,1,2,3,4,4,4,4,2,42,37,82,42,0
7006,MLS1409150162794104590,30,29,28,49,70,19,3,1,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,1,3,3,4,2,5,11,42,36,79,41,0
7007,MLS1409150152804110945,33,31,29,50,66,16,3,1,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,4,2,4,2,5,7,40,35,77,49,0
7008,MLS1409150132984102547,38,32,26,41,66,24,2,1,0,0,0,0,0,0,2,6,4,2,0,0,0,0,0,0,7,7,7,3,5,0,49,29,43,70,6
7009,MLS1409150103044118580,86,48,28,28,26,8,1,1,2,1,0,0,0,0,1,2,2,1,1,0,0,0,0,1,4,4,6,3,4,4,44,32,71,54,0
7010,MLS1409150103024101777,37,35,32,54,63,8,1,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,1,2,3,3,6,3,3,6,44,36,79,42,0
7011,MLS1409141080164106709,87,58,29,28,17,1,1,0,0,2,6,0,0,0,1,3,2,1,0,0,0,0,1,0,4,5,8,5,2,3,38,30,83,47,6
7012,MLS1409141070184102738,33,30,25,44,69,23,5,1,1,0,0,0,0,0,1,2,2,1,0,0,1,1,1,1,4,3,6,5,3,4,41,34,84,41,0
7013,MLS1409141013284109900,98,42,11,15,32,13,12,5,1,1,0,0,0,0,1,6,5,2,0,0,0,0,4,0,1,1,3,4,5,4,32,36,63,64,5
7014,MLS1409060000214207657,33,38,25,56,69,7,0,0,0,0,0,0,0,0,1,9,7,3,0,0,0,0,0,0,6,0,0,6,6,0,44,41,75,34,0
7015,MLS1409030053104101419,76,57,39,22,26,7,1,0,0,0,0,0,0,0,1,6,4,2,0,0,0,0,1,2,0,0,8,7,0,2,33,37,80,48,6
7016,MLS1409011140324108261,96,62,25,12,17,10,5,1,0,0,0,0,0,0,1,2,2,1,1,0,1,0,1,1,1,3,6,4,4,4,45,36,81,39,5
7017,MLS1409010102824116337,41,30,25,48,73,9,2,1,0,0,0,0,0,0,1,5,4,4,2,0,0,0,0,0,3,0,2,4,2,12,34,43,79,37,5
7018,MLS1409010102824115202,29,27,27,47,73,22,3,1,0,0,0,0,0,0,1,5,4,4,2,0,0,0,0,0,3,0,2,4,2,13,33,43,79,37,5
7019,MLS1409010033164104789,37,32,31,53,61,13,2,0,0,0,0,0,0,0,1,5,4,2,0,0,0,2,0,2,0,4,5,5,0,0,51,36,77,36,0
7020,MLS1408310083184107692,36,35,26,35,59,21,3,1,8,5,0,0,0,0,1,5,3,2,0,0,0,0,2,0,2,3,5,4,0,0,44,36,77,49,0
7021,MLS1408310083184107553,23,23,22,42,68,30,11,6,3,2,0,0,0,0,1,4,3,2,0,0,0,0,2,0,2,2,5,4,0,0,44,38,82,42,0
7022,MLS1408310053204119269,85,47,21,25,34,15,1,1,0,0,0,0,0,0,1,3,2,1,0,0,0,0,1,2,2,5,7,3,2,2,47,39,81,35,0
7023,MLS1408310053204117820,23,20,22,36,70,43,12,3,1,0,0,0,0,0,1,3,2,1,0,0,0,0,1,1,2,5,7,3,1,2,45,40,83,35,0
7024,MLS1408310043294104270,92,49,21,22,31,13,1,1,0,0,0,0,0,0,1,5,4,2,0,0,1,0,0,0,2,5,4,6,1,0,43,28,77,54,3
7025,MLS1408310043284111224,26,26,24,42,76,28,7,1,0,0,0,0,0,0,1,5,3,2,0,0,1,0,0,0,2,3,6,2,2,2,42,35,74,53,0
7026,MLS1408310043214103583,24,24,23,42,71,33,10,2,1,0,0,0,0,0,1,2,2,1,0,1,0,0,1,2,3,4,6,4,2,4,44,37,80,41,0
7027,MLS1408310033254102568,30,29,27,47,72,18,4,1,1,0,0,0,0,0,1,2,2,1,0,1,0,0,1,1,3,4,7,5,3,4,44,38,81,39,0
7028,MLS1408310033234116494,32,29,26,42,70,22,4,3,2,1,0,0,0,0,1,2,2,1,0,0,0,0,1,1,3,4,7,5,3,3,43,38,81,40,0
7029,MLS1408310023324100735,34,30,30,46,59,20,7,2,1,0,0,0,0,0,1,3,2,1,0,1,1,0,0,1,2,4,8,4,3,4,43,33,77,46,5
7030,MLS1408310023264114580,33,31,28,47,66,17,3,1,2,3,1,0,0,0,1,2,2,1,0,1,0,1,1,1,3,4,7,5,2,3,43,36,79,43,0
7031,MLS1408310013304101591,76,44,30,28,24,11,4,1,0,2,10,0,0,0,1,2,2,1,1,0,0,0,1,1,4,4,8,4,2,2,42,39,82,38,5
7032,MLS1408300112814119355,102,35,11,4,71,3,2,0,0,0,0,0,0,0,1,5,4,2,0,0,0,0,0,1,5,3,3,4,6,14,40,42,84,20,5
7033,MLS1408300103104115618,27,27,23,35,65,39,6,0,1,7,0,0,0,0,2,6,4,2,0,0,0,0,0,0,1,5,6,4,4,0,52,38,56,52,0
7034,MLS1408300053114105954,25,22,21,44,73,33,9,2,0,0,0,0,0,0,1,5,4,2,2,0,0,0,0,0,0,0,8,8,0,5,31,41,92,32,0
7035,MLS1408291220664107208,71,51,34,29,24,5,4,1,1,5,8,0,0,0,1,2,1,1,1,1,0,1,1,1,3,3,7,6,4,6,46,41,83,26,8
7036,MLS1408291220654117192,39,36,33,52,54,8,4,2,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,3,3,7,6,4,8,47,40,83,26,5
7037,MLS1408291200204112051,126,32,8,5,55,3,0,0,0,0,0,0,0,0,0,7,5,3,0,0,0,0,1,3,8,3,10,0,0,0,49,34,87,22,6
7038,MLS1408291200204105465,36,36,28,42,63,22,1,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,1,2,7,2,13,0,0,0,45,49,84,15,0
7039,MLS1407010010104101630,27,24,18,37,68,40,11,4,0,0,0,0,0,0,1,7,5,2,0,0,0,0,0,2,2,3,0,4,0,4,46,42,84,29,0
7040,MLS1406301141544112599,29,31,28,34,46,25,21,14,1,0,0,0,0,0,1,7,6,3,0,0,0,0,0,2,8,1,8,0,8,0,45,17,69,53,5
7041,MLS1406301131554106450,25,27,21,41,63,32,10,7,2,1,0,0,0,0,1,6,5,2,0,0,0,0,3,3,3,6,9,3,6,9,62,32,48,34,6
7042,MLS1406301130174113860,75,38,8,6,51,39,8,5,0,0,0,0,0,0,1,8,7,3,0,0,0,0,0,0,2,3,0,0,0,7,40,38,83,40,5
7043,MLS1406301120194106797,38,33,30,50,62,15,2,0,0,0,0,0,0,0,1,6,4,2,0,0,0,0,2,6,4,0,5,5,11,0,45,31,67,44,0
7044,MLS1406301110154103167,30,26,25,40,31,5,2,0,0,21,49,0,0,0,1,6,4,2,0,0,0,0,2,0,2,6,6,0,2,9,54,50,72,15,8
7045,MLS1406301013054115152,127,48,13,18,22,0,0,0,0,0,0,0,0,0,1,10,7,3,0,0,0,0,0,0,0,0,12,6,6,6,18,29,80,52,6
7046,MLS1406291030044119598,70,46,23,25,44,19,1,0,0,0,0,0,0,0,1,3,2,1,0,0,1,0,2,1,4,4,7,5,1,5,42,33,82,40,5
7047,MLS1406281011664112088,43,30,28,46,49,26,5,2,1,0,0,0,0,0,1,2,2,1,0,0,1,1,1,1,3,2,7,3,4,7,46,34,69,50,5
7048,MLS1406281001654105557,66,45,29,33,23,12,5,13,2,1,0,0,0,0,1,2,2,1,1,0,1,1,1,1,3,4,7,5,4,8,46,29,73,46,5
7049,MLS1406280031814104995,87,58,26,20,17,3,14,4,1,0,0,0,0,0,1,4,3,2,0,0,0,0,2,1,4,3,10,5,4,1,44,28,93,29,5
7050,MLS1406261032134114032,38,39,40,46,42,21,2,1,0,0,0,0,0,0,1,9,7,3,0,0,3,0,6,0,0,9,6,0,3,6,39,9,46,83,6
7051,MLS1406261013244119722,48,34,30,44,66,6,0,0,0,0,0,0,0,0,1,6,4,2,0,0,0,2,0,0,5,3,3,5,3,5,48,43,81,23,0
7052,MLS1406261013244108880,130,42,3,0,4,47,0,2,1,0,0,0,0,0,1,7,4,2,0,0,0,2,0,0,5,5,4,2,3,8,46,40,72,30,5
7053,MLS1406261003254116041,50,32,15,31,75,23,4,1,0,0,0,0,0,0,1,5,4,2,0,0,0,1,2,0,2,4,4,3,3,6,32,40,81,42,5
7054,MLS1406261003244109045,33,33,30,43,60,23,4,1,0,0,0,0,0,0,1,5,3,2,0,0,0,2,2,0,4,1,5,4,2,7,39,46,85,27,5
7055,MLS1406261003244104247,39,36,28,44,60,13,3,2,3,1,0,0,0,0,1,5,3,2,0,0,0,1,2,0,4,1,4,4,2,7,39,45,85,27,5
7056,MLS1406261003234119141,37,32,28,42,62,22,4,1,0,0,0,0,0,0,1,5,3,2,0,0,0,0,0,0,4,0,6,5,5,5,51,46,78,23,0
7057,MLS1406260152754112504,44,42,37,56,45,4,1,0,0,0,0,0,0,0,1,3,3,1,0,0,0,1,0,0,2,6,2,3,7,13,40,33,81,38,0
7058,MLS1406260122994101781,96,56,20,29,20,4,4,0,0,0,0,0,0,0,1,3,3,1,0,0,0,0,0,1,4,4,7,4,4,4,43,31,75,47,6
7059,MLS1406260081814101311,31,31,27,49,67,17,3,1,1,2,0,0,0,0,1,2,2,1,1,0,0,1,1,2,2,4,7,5,4,5,40,30,58,68,0
7060,MLS1406251171384102171,39,33,25,28,79,17,7,3,1,0,0,0,0,0,0,6,4,2,3,0,0,0,0,0,3,6,9,3,9,11,33,27,70,47,0
7061,MLS1406251040104105395,52,39,26,36,52,22,2,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,1,1,5,4,7,4,4,7,45,25,67,57,6
7062,MLS1406250212104132606,28,24,19,31,59,43,19,2,2,4,0,0,0,0,1,2,2,1,1,0,1,1,1,1,3,3,7,4,2,1,42,37,81,44,0
7063,MLS1406250181914106958,51,39,24,39,40,27,9,1,0,0,0,0,0,0,2,7,6,2,0,0,0,0,0,0,0,8,4,0,0,0,35,42,77,46,5
7064,MLS1406250161964103189,18,19,19,35,70,43,18,6,2,1,0,0,0,0,1,3,3,1,0,0,0,0,0,0,2,6,10,4,0,0,39,26,82,53,8
7065,MLS1406241031594100818,76,43,23,40,34,12,1,1,0,0,0,0,0,0,1,2,2,1,1,0,1,0,1,1,3,3,7,5,5,9,41,28,70,56,5
7066,MLS1406240202094130160,23,21,19,34,62,47,15,4,2,3,1,0,0,0,1,2,2,1,0,1,1,1,1,1,4,4,6,5,3,1,42,38,81,43,0
7067,MLS1406240182014117170,26,24,21,41,70,38,7,1,0,0,0,0,0,0,1,4,3,2,0,0,0,0,1,2,5,4,9,4,3,0,44,34,56,62,0
7068,MLS1406240162014108761,40,36,31,45,55,10,5,4,1,3,1,0,0,0,1,2,2,1,0,0,0,0,0,1,3,3,6,5,3,4,38,31,71,61,0
7069,MLS1406240152844105419,98,53,25,17,20,12,1,0,0,1,3,0,0,0,1,3,2,1,0,0,0,0,1,1,3,4,5,2,4,9,44,36,76,42,8
7070,MLS1406231131444104829,65,44,21,15,46,28,8,2,1,0,0,0,0,0,1,6,5,2,0,0,0,0,0,0,0,1,8,4,5,7,40,38,75,39,5
7071,MLS1406231121464103499,30,25,26,47,69,22,8,1,1,0,0,0,0,0,1,4,3,2,0,0,0,0,0,0,2,1,5,7,4,13,39,40,81,29,0
7072,MLS1406230141894101033,28,27,25,39,66,21,13,8,3,0,0,0,0,0,1,4,4,2,0,2,0,0,0,0,2,0,7,6,2,0,37,43,77,46,2
7073,MLS1406230093114106349,113,52,14,15,11,8,2,14,1,0,0,0,0,0,1,3,2,1,0,0,1,1,0,2,1,5,7,4,1,2,46,34,78,43,6
7074,MLS1406230073104108395,51,41,26,36,53,20,3,0,0,0,0,0,0,0,1,4,3,1,1,0,0,1,0,0,0,6,8,3,0,2,45,38,85,34,0
7075,MLS1406230053154102200,74,45,25,27,47,8,1,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,2,1,5,7,4,1,5,43,35,82,41,5
7076,MLS1406221082964105494,39,25,16,35,73,32,8,2,0,0,0,0,0,0,1,9,7,4,0,0,0,0,3,4,0,0,0,5,0,7,40,34,64,53,5
7077,MLS1406211012094116854,62,44,15,7,31,2,1,5,9,21,33,0,0,0,0,8,5,3,0,0,0,0,0,0,0,3,12,2,3,5,49,37,84,21,8
7078,MLS1406210002094119070,102,49,17,19,33,8,1,0,0,0,0,0,0,0,1,5,4,2,0,0,0,0,1,2,1,8,7,4,0,4,53,36,84,20,5
7079,MLS1406210002094104667,90,60,28,14,12,0,20,4,1,0,0,0,0,0,1,5,4,2,0,0,0,0,1,1,1,7,8,4,0,5,51,39,82,22,5
7080,MLS1406210002064103849,30,26,25,43,76,24,3,1,0,0,0,0,0,0,1,5,4,3,0,0,0,0,0,0,4,0,9,5,0,2,47,36,79,34,0
7081,MLS1406191092224123791,57,25,33,16,27,15,38,10,6,2,0,0,0,0,0,9,6,3,0,0,0,0,0,0,0,0,3,0,10,11,56,37,72,24,5
7082,MLS1406171051514108284,26,25,24,44,74,28,7,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,2,2,7,4,4,8,43,37,80,40,0
7083,MLS1406171012264117725,27,28,27,48,76,20,2,0,0,0,0,0,0,0,1,6,4,2,0,0,0,0,0,0,5,0,5,4,0,7,39,44,74,40,0
7084,MLS1406170131954102313,77,55,31,32,26,4,1,2,1,1,0,0,0,0,1,2,2,1,0,0,0,1,1,1,3,3,7,4,3,3,43,37,79,44,8
7085,MLS1406170121944112409,50,36,32,44,54,11,2,1,0,0,0,0,0,0,1,2,2,1,0,1,0,1,1,1,2,4,7,4,3,4,44,38,83,38,0
7086,MLS1406170111964115931,111,66,31,15,5,1,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,0,1,1,3,4,8,5,2,2,48,41,86,25,8
7087,MLS1406170101964112162,45,40,32,43,49,11,4,3,2,1,0,0,0,0,1,3,3,1,0,0,0,0,0,1,3,3,8,6,2,0,41,37,88,36,0
7088,MLS1406160142054112845,54,33,24,41,49,21,5,1,1,0,0,0,0,0,1,3,3,2,0,0,0,0,0,0,4,4,6,6,5,1,46,42,71,39,6
7089,MLS1406050121924118309,78,49,26,28,19,4,4,7,3,12,1,0,0,0,1,2,2,1,0,0,0,1,1,1,3,3,7,5,4,5,43,39,81,36,5
7090,MLS1406050111924101213,22,21,21,39,74,37,12,3,1,0,0,0,0,0,1,2,2,1,1,0,0,1,1,1,3,3,7,4,3,5,46,37,80,38,0
7091,MLS1406040091884108012,23,22,22,37,67,42,14,3,1,0,0,0,0,0,1,2,2,1,1,0,0,0,1,1,2,4,7,5,3,3,39,34,80,49,0
7092,MLS1406040091834108631,78,60,40,33,16,1,1,0,0,0,0,0,0,0,1,3,2,1,1,0,1,1,0,0,3,5,9,6,4,2,39,30,82,45,6
7093,MLS1406040081854114787,73,50,29,26,28,16,5,1,1,0,0,0,0,0,1,2,2,1,0,0,0,1,0,1,3,4,9,5,4,3,42,30,75,50,5
7094,MLS1406040042194105195,54,36,14,49,53,19,3,0,0,0,0,0,0,0,2,11,8,3,0,0,0,0,0,0,0,0,8,8,0,8,22,22,80,59,6
7095,MLS1406030162814102102,35,29,23,41,63,22,4,1,2,6,2,0,0,0,1,3,2,1,0,0,0,0,1,2,4,3,5,2,6,10,49,39,73,34,0
7096,MLS1406020142854120971,36,31,27,47,64,18,2,0,0,4,1,0,0,0,1,3,2,2,0,0,0,0,0,0,3,5,5,2,4,7,46,40,75,37,0
