CRTS ID,RA (J2000),Dec (J2000),UT Date,Mag,CSS images,SDSS,Others,Followed,Last,LC,FC,Classification,SubClassification
MLS151121:035457+202909, 58.73788, 20.48596,20151121.36,20.19,1511211200524118460,no,11846,no,2016-03-27,11846,yes,SN," MLS mag 21,2    "
MLS151121:035307+194727, 58.28084, 19.79092,20151121.36,20.95,1511211200514105636,no,10563,no,2016-03-16,10563,yes,AGN," mag 21,6     "
MLS151121:085748+180300,134.45181, 18.04999,20151121.51,21.82,1511211171194114640,yes,11464,no,2016-05-09,11464,yes,Unknown," SDSS mag 22,1    "
MLS151121:085528+173359,133.86774, 17.56638,20151121.51,20.15,1511211171194105227,yes,10522,no,2016-05-09,10522,yes,AGN," SDSS mag 20,8    "
MLS151121:085733+173029,134.38566, 17.50793,20151121.51,20.62,1511211171194104020,yes,10402,no,2016-05-09,10402,yes,AGN," SDSS mag 21,4    "
MLS151121:084648+172706,131.69889, 17.45158,20151121.51,21.09,1511211171174102644,yes,10264,no,2016-05-09,10264,yes,AGN," mag 22,5     "
MLS151121:035640+164539, 59.16688, 16.76078,20151121.38,21.36,1511211160534109253,yes,10925,no,2015-11-21,10925,yes,Unknown," mag 21,8     "
MLS151120:041130+310322, 62.87675, 31.05615,20151120.41,19.84,1511201300514121199,no,12119,no,2016-02-07,12119,yes,SN," mag 20,6     "
MLS151120:044433+283923, 71.13932, 28.65632,20151120.46,20.59,1511201280594115607,no,11560,no,2015-11-20,11560,yes,AGN," mag 21,1     "
MLS151120:041727+281946, 64.36401, 28.32951,20151120.44,15.72,1511201280534102362,yes,10236,no,2016-02-07,10236,yes,HPM, LHS_1652      
MLS151120:041048+280806, 62.69860, 28.13495,20151120.44,20.68,1511201270524126303,no,12630,no,2016-02-07,12630,yes,AGN, mag >22     
MLS151120:032806+271116, 52.02397, 27.18766,20151120.35,20.77,1511201270434102757,no,10275,no,2015-11-20,10275,yes,AGN," mag 21,2     "
MLS151120:032621+271038, 51.58748, 27.17711,20151120.35,20.64,1511201270434102539,no,10253,no,2015-11-20,10253,yes,Unknown," mag 21,3     "
MLS151119:010908+135100, 17.28290, 13.84989,20151119.24,19.67,1511191130164115832,yes,11583,no,2015-11-19,11583,yes,SN," SDSS mag 20,9    "
MLS151119:010412+123010, 16.04837, 12.50264,20151119.24,21.51,1511191120154109982,no,10998,no,2015-11-19,10998,yes,Unknown, mag 22     
MLS151119:024923+074547, 42.34674,  7.76310,20151119.29,21.42,1511191080394103204,no,10320,no,2015-11-19,10320,yes,SN?, mag 22     
MLS151119:024502+082827, 41.25666,  8.47420,20151119.29,20.20,1511191080384115318,no,11531,no,2015-11-19,11531,yes,SN, mag 22     
MLS151119:010359+074129, 15.99770,  7.69146,20151119.19,21.58,1511191080154101994,yes,10199,no,2015-11-19,10199,yes,AGN?, mag 22     
MLS151119:011607+050415, 19.02939,  5.07071,20151119.23,21.22,1511191040184113159,yes,11315,no,2015-11-19,11315,yes,SN?, SDSS mag 22    
MLS151114:034836+282107, 57.15043, 28.35199,20151114.31,19.35,1511141280474105695,no,10569,no,2015-11-14,10569,yes,YSO?,       
MLS151114:073956+275011,114.98231, 27.83648,20151114.40,20.27,1511141270954120021,yes,12002,no,2016-01-18,12002,yes,SN?," SDSS mag 21,9    "
MLS151114:074023+274736,115.09583, 27.79322,20151114.40,20.32,1511141270954118941,yes,11894,no,2016-01-18,11894,yes,SN?," SDSS mag 21,2    "
MLS151114:073328+273829,113.36753, 27.64147,20151114.38,20.88,1511141270944113679,yes,11367,no,2016-01-18,11367,yes,SN," SDSS mag 22,2    "
MLS151114:072047+270814,110.19645, 27.13732,20151114.39,20.96,1511141270914102091,yes,10209,no,2016-01-20,10209,yes,AGN," mag 22,0     "
MLS151114:071319+271133,108.33045, 27.19244,20151114.39,20.94,1511141270904103840,no,10384,no,2015-11-14,10384,yes,Unknown," mag >22,5     "
MLS151114:034829+273105, 57.11911, 27.51799,20151114.31,20.04,1511141270474112627,no,11262,no,2015-11-14,11262,yes,QSO/YSO," mag 20,7     "
MLS151114:080032+265629,120.13415, 26.94152,20151114.40,20.52,1511141261004123751,yes,12375,no,2016-02-02,12375,yes,AGN," SDSS mag 21,4    "
MLS151114:080002+265250,120.00955, 26.88060,20151114.40,19.82,1511141261004119393,yes,11939,no,2016-02-02,11939,yes,AGN," mag 21,4     "
MLS151114:072359+270041,110.99607, 27.01138,20151114.39,19.80,1511141260934131075,yes,13107,no,2016-02-29,13107,yes,AGN," mag 20,5     "
MLS151114:025910+255429, 44.79147, 25.90799,20151114.27,21.48,1511141250384122306,no,12230,no,2015-11-14,12230,yes,Unknown, mag >22     
MLS151114:032753+241620, 51.97049, 24.27217,20151114.29,21.20,1511141240454109643,no,10964,no,2016-02-28,10964,yes,AGN," mag 21,5     "
MLS151114:033147+240508, 52.94717, 24.08560,20151114.29,18.96,1511141240454105518,no,10551,no,2016-02-28,10551,yes,AGN," mag 19,5     "
MLS151114:033030+235311, 52.62569, 23.88633,20151114.29,21.21,1511141240454101310,no,10131,no,2016-02-28,10131,yes,Unknown, mag 22     
MLS151114:025107+244900, 42.77896, 24.81653,20151114.27,19.41,1511141240374118632,no,11863,no,2015-11-14,11863,yes,AGN," mag 20,0     "
MLS151114:025225+242333, 43.10338, 24.39257,20151114.27,20.28,1511141240374111789,no,11178,no,2015-11-14,11178,yes,AGN," mag 21,2     "
MLS151114:025821+213209, 44.58580, 21.53581,20151114.21,21.34,1511141210394115199,no,11519,no,2015-11-14,11519,yes,AGN," mag 22,0     "
MLS151114:025445+200655, 43.68561, 20.11533,20151114.21,21.02,1511141200394108331,yes,10833,no,2015-11-14,10833,yes,AGN," mag 21,4     "
MLS151114:024710+195907, 41.79351, 19.98517,20151114.22,21.36,1511141200374109657,yes,10965,no,2015-12-16,10965,yes,SN?," SDSS mag 22,0    "
MLS151114:025305+190712, 43.27072, 19.11990,20151114.19,20.74,1511141180384114749,yes,11474,no,2015-12-13,11474,yes,SN?," SDSS mag 21,8    "
MLS151114:025021+185835, 42.58567, 18.97650,20151114.19,21.36,1511141180384111847,no,11184,no,2015-12-13,11184,yes,SN?, mag >22     
MLS151114:024426+173142, 41.10831, 17.52835,20151114.20,21.36,1511141170374104481,no,10448,no,2015-12-13,10448,yes,SN?," mag 21,8     "
MLS151114:030111+171446, 45.29449, 17.24607,20151114.25,20.40,1511141160414118211,no,11821,no,2016-02-16,11821,yes,AGN," mag 21,3     "
MLS151114:025817+165010, 44.57274, 16.83622,20151114.25,21.68,1511141160404111669,no,11166,no,2016-02-16,11166,yes,Unknown," mag >22,5     "
MLS151114:025142+161948, 42.92307, 16.33013,20151114.19,21.51,1511141160394101665,no,10166,no,2016-01-30,10166,yes,Unknown," mag >22,5     "
MLS151114:024613+165459, 41.55438, 16.91648,20151114.20,21.30,1511141160374113110,no,11311,no,2016-01-20,11311,yes,Unknown, mag >22     
MLS151114:010120+154617, 15.33356, 15.77136,20151114.17,21.64,1511141150144111417,yes,11141,no,2015-11-14,11141,yes,AGN?," SDSS mag 21,9    "
MLS151114:110607+042714,166.52961,  4.45388,20151114.53,20.94,1511141041544102402,yes,10240,no,2016-05-03,10240,yes,AGN," SDSS mag 21,7    "
MLS151113:032732+262651, 51.88245, 26.44756,20151113.36,19.98,1511131260444211746,no,21174,no,2015-11-20,21174,yes,AGN," mag 20,8     "
MLS151113:040257+254016, 60.73809, 25.67102,20151113.35,20.26,1511131250514119551,no,11955,no,2015-11-13,11955,yes,AGN," mag 20,8     "
MLS151113:035952+250205, 59.96461, 25.03486,20151113.35,21.59,1511131250514103347,no,10334,no,2015-11-13,10334,yes,Unknown,       
MLS151113:032353+245646, 50.97123, 24.94617,20151113.33,21.10,1511131250434100950,no,10095,no,2015-11-20,10095,yes,Var, mag 22     
MLS151113:032546+244958, 51.44305, 24.83284,20151113.33,19.79,1511131240444122774,no,12277,no,2016-02-28,12277,yes,AGN," mag 21,2     "
MLS151113:074739+201449,116.91334, 20.24699,20151113.46,20.79,1511131201024120801,yes,12080,no,2016-03-31,12080,yes,Unknown," SDSS mag 22,1    "
MLS151113:074656+194101,116.73244, 19.68368,20151113.46,20.38,1511131201024105480,yes,10548,no,2016-03-31,10548,yes,AGN," SDSS mag 21,3    "
MLS151113:074410+193534,116.04262, 19.59280,20151113.46,20.64,1511131201024103103,yes,10310,no,2016-03-31,10310,yes,AGN," SDSS mag 21,1    "
MLS151113:074129+190701,115.36935, 19.11699,20151113.46,20.80,1511131181024121593,yes,12159,no,2016-03-31,12159,yes,AGN," SDSS mag 21,5    "
MLS151113:031945+183718, 49.93823, 18.62159,20151113.31,21.75,1511131180444104539,yes,10453,no,2016-03-14,10453,yes,SN?," SDSS mag 22,2    "
MLS151113:031326+184920, 48.35694, 18.82230,20151113.31,13.74,1511131180434108920,yes,10892,no,2016-02-17,10892,yes,HPM, Wolf_134      
MLS151113:075035+180050,117.64622, 18.01398,20151113.46,20.88,1511131171044120281,yes,12028,no,2015-11-13,12028,yes,SN," SDSS mag 22,3    "
MLS151113:074301+175414,115.75453, 17.90376,20151113.46,20.64,1511131171034116870,yes,11687,no,2016-03-04,11687,yes,AGN," SDSS mag 21,7    "
MLS151113:031328+175433, 48.36549, 17.90923,20151113.32,20.32,1511131170434111797,yes,11179,no,2016-02-17,11179,yes,AGN," SDSS mag 21,3    "
MLS151113:075158+160620,117.99305, 16.10559,20151113.47,19.98,1511131151064125617,yes,12561,no,2015-11-13,12561,yes,AGN," SDSS mag 21,0    "
MLS151113:075132+155329,117.88335, 15.89146,20151113.47,20.26,1511131151064119636,yes,11963,no,2015-11-13,11963,yes,AGN," SDSS mag 20,6    "
MLS151113:074938+153557,117.40917, 15.59925,20151113.48,20.83,1511131151054112022,yes,11202,no,2015-11-13,11202,yes,AGN," SDSS mag 21,2    "
MLS151113:074459+150027,116.24681, 15.00740,20151113.43,20.57,1511131141054125015,yes,12501,no,2015-11-13,12501,yes,AGN," SDSS mag 21,3    "
MLS151113:043157+123750, 67.98736, 12.63057,20151113.41,21.73,1511131120624113399,no,11339,no,2016-03-10,11339,yes,Unknown, mag 22     
MLS151113:042806+121324, 67.02633, 12.22339,20151113.39,18.64,1511131120614105823,no,10582,no,2016-03-10,10582,yes,SN, mag 15     
MLS151112:050331+255501, 75.87965, 25.91696,20151112.35,20.57,1511121250644128339,yes,12833,no,2016-01-03,12833,yes,CV, SDSS mag >22    
MLS151112:031250+240408, 48.20711, 24.06886,20151112.27,20.59,1511121240414103532,no,10353,no,2016-02-28,10353,yes,AGN," SDSS mag 22,0    "
MLS151112:073449+201716,113.70488, 20.28770,20151112.45,20.18,1511121201004122214,yes,12221,no,2016-03-31,12221,yes,SN," SDSS mag 21,5    "
MLS151112:073149+172336,112.95435, 17.39330,20151112.48,20.42,1511121171004102386,yes,10238,no,2016-03-04,10238,yes,AGN," SDSS mag 20,5    "
MLS151109:001044+102526,  2.68256, 10.42400,20151109.20,20.39,1511091100034113591,no,11359,no,2015-11-11,11359,yes,AGN," SDSS mag 21,7    "
MLS151109:000549+102711,  1.45433, 10.45300,20151109.20,20.93,1511091100024113796,no,11379,no,2015-11-11,11379,yes,SN?, mag 22     
MLS151109:220901-125246,332.25522,-12.87954,20151109.07,20.22,1511090123014102204,no,10220,no,2015-11-09,10220,yes,AGN," mag 21,0     "
MLS151109:221021-114057,332.58891,-11.68256,20151109.07,19.94,1511090113034104746,no,10474,no,2015-12-02,10474,yes,AGN," mag 20,4     "
MLS151109:220117-113720,330.32277,-11.62236,20151109.07,20.81,1511090113014105789,no,10578,no,2015-12-02,10578,yes,AGN," mag 22,0     "
MLS151109:221337-103612,333.40320,-10.60325,20151109.10,20.92,1511090103044104988,no,10498,no,2015-12-02,10498,yes,AGN," mag 22,0     "
MLS151109:220628-103149,331.61696,-10.53034,20151109.10,19.62,1511090103034106179,no,10617,no,2015-12-02,10617,yes,AGN," mag 20,2     "
MLS151109:223559-092044,338.99702, -9.34568,20151109.12,19.72,1511090093104107590,yes,10759,no,2015-12-08,10759,yes,AGN, SDSS mag 20    
MLS151108:092038+204114,140.15957, 20.68717,20151108.52,21.69,1511081211224101876,yes,10187,no,2016-02-15,10187,yes,SN, SDSS mag 22    
MLS151108:024036+160433, 40.14829, 16.07596,20151108.30,20.93,1511081150364115534,no,11553,no,2016-02-28,11553,yes,SN?," mag 22,0     "
MLS151108:023708+141011, 39.28527, 14.16974,20151108.26,20.20,1511081140364101607,no,10160,no,2016-02-26,10160,yes,AGN," mag 21,0     "
MLS151108:030256+115135, 45.73270, 11.85974,20151108.39,21.62,1511081110424117782,no,11778,no,2015-11-08,11778,yes,Unknown, mag >22     
MLS151108:023811+110809, 39.54483, 11.13577,20151108.28,21.19,1511081110364105924,no,10592,no,2015-11-08,10592,yes,SN, mag >22     
MLS151108:000647+113906,  1.69538, 11.65169,20151108.17,19.82,1511081110024113260,no,11326,no,2015-11-11,11326,yes,AGN," mag 21,7     "
MLS151108:024758+090314, 41.99082,  9.05378,20151108.39,20.49,1511081090394106985,no,10698,no,2015-11-08,10698,yes,AGN," mag 22,0     "
MLS151107:042217+265457, 65.56986, 26.91577,20151107.51,15.17,1511071260554123792,yes,12379,no,2015-12-02,12379,yes,YSO?," SDSS mag 16,4    "
MLS151107:033604+193351, 54.01674, 19.56404,20151107.42,19.87,1511071200484101585,no,10158,no,2016-02-03,10158,yes,AGN," mag 20,3     "
MLS151107:032454+194731, 51.22575, 19.79189,20151107.35,20.65,1511071200454107011,no,10701,no,2015-11-20,10701,yes,SN," mag 21,2     "
MLS151107:032415+191346, 51.06274, 19.22937,20151107.35,20.29,1511071180454117969,yes,11796,no,2016-03-14,11796,yes,AGN," mag 22,0     "
MLS151107:030723+184031, 46.84609, 18.67526,20151107.30,20.93,1511071180424105112,yes,10511,no,2016-02-17,10511,yes,AGN," SDSS mag 21,6    "
MLS151107:030845+183220, 47.18542, 18.53885,20151107.30,20.23,1511071180424102511,yes,10251,no,2016-02-17,10251,yes,AGN," mag 20,5     "
MLS151107:033508+181324, 53.78465, 18.22346,20151107.42,20.40,1511071170484117425,yes,11742,no,2016-03-26,11742,yes,AGN," SDSS mag 22,0    "
MLS151107:033639+180639, 54.16241, 18.11077,20151107.42,20.44,1511071170484115379,yes,11537,no,2016-03-26,11537,yes,AGN," SDSS mag 21,1    "
MLS151107:033548+175058, 53.94922, 17.84947,20151107.42,20.89,1511071170484109941,yes,10994,no,2016-03-26,10994,yes,Unknown," SDSS mag 22,0    "
MLS151107:031456+180205, 48.73225, 18.03471,20151107.33,19.11,1511071170444114535,yes,11453,no,2016-03-14,11453,yes,AGN," SDSS mag 20,3    "
MLS151107:035135+162752, 57.89790, 16.46457,20151107.45,20.81,1511071160524103432,yes,10343,no,2015-11-20,10343,yes,AGN," mag 22,0     "
MLS151107:034726+162009, 56.85689, 16.33582,20151107.45,20.86,1511071160514101395,yes,10139,no,2015-12-07,10139,yes,SN?," SDSS mag 22,3    "
MLS151107:033613+164357, 54.05618, 16.73260,20151107.42,21.15,1511071160494108575,yes,10857,no,2015-11-20,10857,yes,Unknown," SDSS mag 22,0    "
MLS151107:032103+140859, 50.26401, 14.14960,20151107.35,15.79,1511071140464101240,no,10124,no,2015-12-15,10124,yes,Var, MLS_J032103      
MLS151107:204912-175231,312.30090,-17.87523,20151107.07,18.78,1511070172764114465,no,11446,no,2015-11-07,11446,yes,AGN," mag 19,5     "
MLS151107:204705-180242,311.77284,-18.04496,20151107.07,20.68,1511070172764110128,no,11012,no,2015-11-07,11012,yes,AGN, mag 22     
MLS151107:210835-171115,317.14475,-17.18750,20151107.09,20.54,1511070162824103414,no,10341,no,2015-11-07,10341,yes,AGN," mag 21,2     "
MLS151107:204751-163948,311.96384,-16.66326,20151107.10,20.86,1511070162784118476,yes,11847,no,2015-11-07,11847,yes,SN?," mag 21,7     "
MLS151107:204728-165230,311.86712,-16.87502,20151107.10,19.17,1511070162784112940,yes,11294,no,2015-11-07,11294,yes,AGN," SDSS mag 19,6    "
MLS151107:213129-160546,322.87071,-16.09619,20151107.12,21.24,1511070152884103477,no,10347,no,2015-11-07,10347,yes,AGN," mag 22,0     "
MLS151107:211241-145034,318.16938,-14.84272,20151107.12,20.13,1511070142864108139,no,10813,no,2015-11-07,10813,yes,AGN," mag 21,0     "
MLS151106:043050+314111, 67.70937, 31.68640,20151106.34,19.86,1511061310544109737,no,10973,no,2015-11-19,10973,yes,SN," mag 22,5     "
MLS151106:075820+214440,119.58541, 21.74442,20151106.50,20.39,1511061221034101907,yes,10190,no,2016-03-01,10190,yes,AGN," SDSS mag 21,1    "
MLS151106:072209+214646,110.53584, 21.77935,20151106.48,20.82,1511061220954103500,yes,10350,no,2016-04-24,10350,yes,Blazar," mag 22,0     "
MLS151106:074640+210658,116.66683, 21.11623,20151106.50,20.96,1511061211024113325,yes,11332,no,2016-04-16,11332,yes,AGN," SDSS mag 21,6    "
MLS151106:074951+204937,117.46426, 20.82700,20151106.50,19.41,1511061211024106103,yes,10610,no,2016-04-16,10610,yes,AGN," SDSS mag 20,3    "
MLS151106:073120+211618,112.83243, 21.27178,20151106.48,20.78,1511061210984119395,yes,11939,no,2016-04-24,11939,yes,SN," SDSS mag 22,0    "
MLS151106:080757+184828,121.98549, 18.80765,20151106.52,20.32,1511061181084107785,yes,10778,no,2016-06-05,10778,yes,AGN," SDSS mag 20,6    "
MLS151106:080449+183318,121.20528, 18.55501,20151106.52,20.51,1511061181074103063,yes,10306,no,2016-06-05,10306,yes,SN, mag >22     
MLS151103:034124+193508, 55.34948, 19.58551,20151103.46,19.52,1511031200494101415,no,10141,no,2016-02-03,10141,yes,AGN," SDSS mag 20,3    "
MLS151103:024504+154734, 41.26754, 15.79287,20151103.37,20.38,1511031150374110769,no,11076,no,2016-02-28,11076,yes,SN," mag 21,5     "
MLS151103:022517+152957, 36.32146, 15.49915,20151103.30,20.64,1511031150334105177,no,10517,no,2016-02-28,10517,yes,SN?," 21,4      "
MLS151103:023948+142146, 39.94991, 14.36274,20151103.35,21.48,1511031140364104606,no,10460,no,2016-02-26,10460,yes,SN, mag 22     
MLS151103:023323+143837, 38.34674, 14.64360,20151103.32,21.41,1511031140354109442,no,10944,no,2016-02-26,10944,yes,AGN," mag 22,0     "
MLS151103:023832+134721, 39.63401, 13.78925,20151103.35,19.85,1511031130364113688,no,11368,no,2016-01-30,11368,yes,SN," mag 20,6     "
MLS151103:023940+132849, 39.91653, 13.48030,20151103.35,20.46,1511031130364108534,no,10853,no,2016-01-30,10853,yes,AGN," mag 20,8     "
MLS151103:025153+122336, 42.97017, 12.39340,20151103.39,20.57,1511031120394107388,no,10738,no,2016-01-30,10738,yes,Unknown," mag 21,8     "
MLS151103:023917+123514, 39.81981, 12.58725,20151103.35,20.97,1511031120374110454,no,11045,no,2016-01-30,11045,yes,AGN," mag 22,5     "
MLS151103:022948+120307, 37.45176, 12.05195,20151103.33,20.33,1511031120344102318,no,10231,no,2016-01-20,10231,yes,AGN," mag 21,2     "
MLS151103:022405+120629, 36.01902, 12.10793,20151103.30,20.30,1511031120334103372,yes,10337,no,2016-01-20,10337,yes,AGN," mag 22,0     "
MLS151103:023801+114133, 39.50379, 11.69242,20151103.35,19.76,1511031110364116310,no,11631,no,2015-11-07,11631,yes,CV?," mag 20,7     "
MLS151103:022954+110135, 37.47634, 11.02648,20151103.33,20.71,1511031110354103485,no,10348,no,2015-11-07,10348,yes,Var," mag 21,5     "
MLS151103:022601+112930, 36.50343, 11.49156,20151103.30,20.18,1511031110344110021,no,11002,no,2015-11-07,11002,yes,AGN," mag 21,5     "
MLS151103:022020+114613, 35.08509, 11.77024,20151103.27,19.89,1511031110324119203,no,11920,no,2015-12-15,11920,yes,AGN," mag 20,2     "
MLS151103:012034+105500, 20.13959, 10.91678,20151103.25,21.90,1511031110194101816,yes,10181,no,2015-11-03,10181,yes,SN?," SDSS mag 22,5    "
MLS151103:021206+103414, 33.02608, 10.57045,20151103.28,20.43,1511031100314114712,no,11471,no,2015-12-15,11471,yes,AGN," mag 21,3     "
MLS151103:021541+101542, 33.92067, 10.26163,20151103.28,21.04,1511031100314108950,no,10895,no,2015-12-15,10895,yes,AGN, mag 22     
MLS151103:021205+100022, 33.02025, 10.00621,20151103.28,20.08,1511031100314104494,no,10449,no,2015-12-15,10449,yes,AGN," mag 21,5     "
MLS151102:031201+315912, 48.00359, 31.98662,20151102.41,21.70,1511021310384111627,no,11162,no,2015-11-02,11162,yes,Unknown, mag 22     
MLS151101:032625+272612, 51.60483, 27.43679,20151101.48,19.78,1511011270434106259,no,10625,no,2015-11-20,10625,yes,AGN," mag 20,2     "
MLS151101:032245+261158, 50.68933, 26.19942,20151101.48,19.80,1511011260434103579,no,10357,no,2015-11-20,10357,yes,AGN," mag 20,5     "
MLS151024:043531+251151, 68.87864, 25.19756,20151024.51,20.16,1510241250584106421,yes,10642,no,2015-11-21,10642,yes,Unknown," SDSS mag 22,5    "
MLS151024:044426+244229, 71.10811, 24.70809,20151024.42,20.25,1510241240614123917,yes,12391,no,2016-04-01,12391,yes,Unknown, SDSS mag >22    
MLS151024:024631+072102, 41.63017,  7.35061,20151024.31,20.75,1510241070394110958,no,11095,no,2015-10-24,11095,yes,AGN, mag 22     
MLS151023:013409+131316, 23.53895, 13.22101,20151023.36,20.40,1510231130224103685,yes,10368,no,2015-10-23,10368,yes,AGN," SDSS mag 20,9    "
MLS151023:014827+124326, 27.11379, 12.72385,20151023.28,21.44,1510231120254112894,yes,11289,no,2015-11-18,11289,yes,AGN," SDSS mag 21,5    "
MLS151023:014906+115754, 27.27436, 11.96513,20151023.28,20.27,1510231120254101110,no,10111,no,2015-11-18,10111,yes,SN," SDSS mag 21,5    "
